time,altitude,speed
0.03999999999996362,81.79394642647821,2.467854586284496
0.15999999999985448,82.12105988303665,2.9546324859319775
0.23999999999978172,82.37812830589246,3.3450267952266977
0.3599999999996726,82.8223863041494,3.932037308128885
0.45999999999958163,83.24648500746116,4.422349366805942
0.5599999999994907,83.71967790089548,4.913678155049686
0.6599999999993997,84.24206665938254,5.406014761718495
0.7599999999993088,84.8137491219677,5.8993500411703765
0.8599999999992178,85.43482771806885,6.3936787114736555
0.9599999999991269,86.10540066612884,6.889000204209189
1.059999999999036,86.8255656559486,7.3853155978638485
1.159999999998945,87.59542468353175,7.882627733148623
1.259999999998854,88.41507678502239,8.380942711727947
1.359999999998763,89.28462215256877,8.880260727304716
1.4599999999986721,90.20416024653241,9.380583767595951
1.5599999999985812,91.1737926567439,9.881914211321359
1.6599999999984902,92.19362032460049,10.38425259892293
1.7599999999983993,93.26374340278562,10.887602110737348
1.8599999999983083,94.38426448195241,11.39196691439323
1.9599999999982174,95.5552844312042,11.89735079389708
2.0599999999981264,96.77690531359985,12.403753938982648
2.1599999999980355,98.0492290185066,12.91117642855787
2.2599999999979445,99.37235722341575,13.419620886559466
2.3599999999978536,100.74639261665288,13.929089037718322
2.4599999999977626,102.17143797536846,14.439583021301132
2.5599999999976717,103.64759562571999,14.951106191434397
2.6599999999975807,105.17496909573674,15.463662375647695
2.75999999999749,106.75366112368647,15.977251472764166
2.859999999997399,108.38377469778061,16.491873263455368
2.959999999997308,110.06541397771798,17.00753062062533
3.059999999997217,111.79868274636101,17.524225664312336
3.159999999997126,113.58368447958492,18.04196182312778
3.259999999997035,115.42052312882151,18.5607423176841
3.359999999996944,117.3093035108177,19.08056926748297
3.459999999996853,119.25013062288053,19.601443853884362
3.559999999996762,121.24310974939726,20.123366249675396
3.6599999999966712,123.28834368532989,20.646338308875404
3.779999999996562,125.81175129744224,21.275294866952144
3.879999999996471,127.97231860936154,21.80058783362198
3.97999999999638,130.1854809320066,22.32694039983697
4.039999999996326,131.53866772726178,22.643260634193275
4.1599999999962165,134.30204751424026,23.27704745448104
4.279999999996107,137.14158998942003,23.912364977700875
4.359999999996035,139.07702109287493,24.336761399152667
4.4799999999959255,142.04390951793175,24.974638485000106
4.5799999999958345,144.57486529345624,25.507382030276677
4.679999999995744,147.15915876196232,26.041197866043163
4.759999999995671,149.26507321489044,26.469023804283708
4.85999999999558,151.9456468144199,27.004774447414
4.959999999995489,154.6798617291497,27.541603879048033
5.059999999995398,157.46783121768385,28.079513170432296
5.159999999995307,160.30965235445183,28.618506243697453
5.279999999995198,163.79107805818785,29.266732950056333
5.359999999995125,166.15529650973622,29.699754376115994
5.459999999995034,169.15933507005684,30.24200943491365
5.559999999994943,172.2176672448404,30.785356054006478
5.659999999994852,175.33039557840675,31.329794080213706
5.759999999994761,178.4976360091241,31.87532809489395
5.85999999999467,181.71949903375935,32.421960274952355
5.959999999994579,184.99608700885437,32.96969223579832
6.07999999999447,189.0003938266309,33.6284255345195
6.179999999994379,192.39777638833039,34.17858266504977
6.199999999994361,193.0838628486963,34.288747323580566
6.199999999994361,193.0838628486963,34.288747323580566
6.199999999994361,193.0838628486963,34.288747323580566
6.279999999994288,195.85024536121637,34.729846630075315
6.419999999994161,200.77643941447604,35.50347926536542
6.499999999994088,203.64009616454132,35.94653333634538
6.599999999993997,207.26957123924512,36.50135313802743
6.719999999993888,211.69827146839816,37.16860817266106
6.799999999993815,214.69527194241527,37.61433771719195
6.8999999999937245,218.491723529296,38.1725066369013
6.9999999999936335,222.34405909792986,38.73179677123254
7.099999999993543,226.25239013961982,39.292211393430314
7.17999999999347,229.41944688220974,39.741353773410445
7.299999999993361,234.2374889878556,40.4164208162302
7.4199999999932515,239.13665066787507,41.09311393474444
7.519999999993161,243.28139491041657,41.658269338474305
7.61999999999307,247.48272129404359,42.22455943822286
7.719999999992979,251.74074502533767,42.791986734660725
7.819999999992888,256.0555786486948,43.36055343373471
7.919999999992797,260.4273357045604,43.930260512655565
7.999999999992724,263.9658039273927,44.38684871800867
8.099999999992633,268.4403119207127,44.958613411890255
8.17999999999256,272.06112861225847,45.41685041365665
8.299999999992451,277.56117461714894,46.10558444787914
8.39999999999236,282.20776047185063,46.680795967874815
8.49999999999227,286.9119347434025,47.25716074454816
8.599999999992178,291.6738134553889,47.83468024879056
8.699999999992087,296.4935116323177,48.41335590098304
8.799999999991996,301.37114539626054,48.99319004840657
8.919999999991887,307.3009446794167,49.69052494392188
9.019999999991796,312.3064457143191,50.27291764468979
9.119999999991705,317.3702534479089,50.85647578609312
9.219999999991614,322.49248515744694,51.44120166217691
9.319999999991524,327.67325817164965,52.02709688210223
9.419999999991433,332.91268933040556,52.61416383458924
9.519999999991342,338.2108939503087,53.20240491248241
9.61999999999125,343.5679932871135,53.79182285644148
9.71999999999116,348.98410361702554,54.382418965622996
9.819999999991069,354.4593420953024,54.97419523909164
9.919999999990978,359.9938268160913,55.567153868342174
10.019999999990887,365.5876756141661,56.161297018462264
10.119999999990796,371.2410088542383,56.756627067419295
10.199999999990723,375.806582144578,57.23374703588098
10.319999999990614,382.72659823612776,57.95085570776737
10.419999999990523,388.55909332830925,58.54975847054388
10.519999999990432,394.45154794561677,59.14985647951105
10.619999999990341,400.4040814952459,59.75115156552128
10.71999999999025,406.4168137491215,60.3536457442248
10.81999999999016,412.4898638916202,60.957340646681416
10.919999999990068,418.62335410760716,61.56223875197085
11.019999999989977,424.81740325363353,62.16834242068637
11.119999999989886,431.07213218021207,62.77565374190876
11.219999999989795,437.38766050711274,63.38417403321175
11.319999999989705,443.7641117514577,63.993905069877115
11.419999999989614,450.20160523382947,64.60484834037605
11.519999999989523,456.70026350254193,65.21700646686762
11.619999999989432,463.26020538737066,65.83038077190832
11.71999999998934,469.88155559974257,66.44497370064975
11.81999999998925,476.5644346413901,67.06078738687943
11.919999999989159,483.30896372091956,67.67782366612764
12.019999999989068,490.11526606732514,68.29608437054917
12.119999999988977,496.9834653972648,68.91557169054029
12.219999999988886,503.9136838777922,69.53628788929846
12.319999999988795,510.90604402893223,70.1582350011268
12.419999999988704,517.9606678180862,70.78141552804956
12.519999999988613,525.0776799723972,71.40583081067062
12.619999999988522,532.2572044935077,72.03148303563067
12.719999999988431,539.4993626830401,72.65837443743308
12.81999999998834,546.8042817945825,73.28650711657967
12.91999999998825,554.1720822621137,73.91588294878201
13.03999999998814,563.0966280815192,74.67277845457349
13.13999999998805,570.6032134551788,75.3048969040595
13.239999999987958,578.1730803257087,75.93826537060704
13.339999999987867,585.8063550066436,76.57288557621466
13.439999999987776,593.5031627746066,77.2087593706035
13.539999999987685,601.263627759763,77.84588928709867
13.639999999987594,609.0878769689007,78.4842768663789
13.739999999987504,616.9760335496394,79.1239244585943
13.839999999987413,624.9282269914402,79.76483373943697
13.939999999987322,632.9445817869855,80.4070071343593
14.03999999998723,641.0252246101154,81.05044647732687
14.13999999998714,649.1702816329198,81.69515379077912
14.239999999987049,657.3798810481094,82.341131614331
14.339999999986958,665.6541498827282,82.98838136211454
14.439999999986867,673.9932139454177,83.63690539539841
14.539999999986776,682.3972010633443,84.28670571623637
14.639999999986685,690.866241123178,84.93778486165354
14.739999999986594,699.400459202705,85.59014452997607
14.839999999986503,707.9999848476145,86.24378738377
14.939999999986412,716.6649456431624,86.89871560872264
15.039999999986321,725.3954702350311,87.55493007544348
15.13999999998623,734.1916869283887,88.21243312712272
15.23999999998614,743.0537255719537,88.87122730784264
15.339999999986048,751.9817164626438,89.5313148232109
15.439999999985957,760.9757865343709,90.19269730555989
15.539999999985866,770.0360660230508,90.85537711709705
15.639999999985776,779.1626848201267,91.51935545819613
15.739999999985685,788.3557742832927,92.18463513763318
15.839999999985594,797.6154614392435,92.85121825520696
15.939999999985503,806.9418792678043,93.51910731016906
16.03999999998541,816.3351579244481,94.18830359261067
16.13999999998532,825.7954285213491,94.85880987403631
16.23999999998523,835.322820036672,95.53062843938588
16.33999999998514,844.9174670642242,96.20376014226571
16.439999999985048,854.5794981366489,96.87820819080142
16.539999999984957,864.309046505834,97.55397437482227
16.639999999984866,874.1062424418051,98.23106020247594
16.739999999984775,883.9712197964545,98.90946810993906
16.839999999984684,893.9041102080373,99.589200540687
16.939999999984593,903.9050469694193,100.27025994586243
17.059999999984484,915.996176357381,101.08928614894961
17.13999999998441,924.1115856858669,101.63636915573491
17.23999999998432,934.3174542069901,102.32142405179604
17.33999999998423,944.5919023839524,103.00781614777593
17.45999999998412,957.0119509748183,103.83325598321446
17.539999999984047,965.3470673795091,104.38462392209917
17.65999999998394,977.932540178299,105.21329132227672
17.759999999983847,988.4964787348872,105.9053313688662
17.839999999983775,996.9975030897185,106.45993633486138
17.939999999983684,1007.6862380298553,107.15441197600259
18.059999999983575,1020.6045003084,107.98957495089194
18.1399999999835,1029.2724067718955,108.54743823514116
18.259999999983393,1042.358038897859,109.38586871208673
18.3599999999833,1053.339674635441,110.08606380696942
18.45999999998321,1064.3914036585484,110.7876280634118
18.55999999998312,1075.5133617050014,111.49056413859456
18.65999999998303,1086.7056869358057,112.19487540931885
18.759999999982938,1097.9685172156896,112.90056495631289
18.859999999982847,1109.301989872707,113.60763641685085
18.959999999982756,1120.7062446585624,114.31609146762563
19.059999999982665,1132.1814195209881,115.02593368317264
19.159999999982574,1143.727653027163,115.7371661997842
19.259999999982483,1155.3450837460114,116.4497922805407
19.359999999982392,1167.0338507588021,117.16381406367216
19.4599999999823,1178.7940938109532,117.87923522906505
19.55999999998221,1190.625955116353,118.59605916759071
19.65999999998212,1202.5295733492821,119.31428888752747
19.75999999998203,1214.5050878953189,120.03392788296283
19.859999999981937,1226.5526423157426,120.75497902996504
19.959999999981846,1238.672377378447,121.47744610645894
20.059999999981756,1250.8644328231458,122.20133187736069
20.159999999981665,1263.1289537585108,122.92663957655105
20.259999999981574,1275.466080543003,123.65337185799207
20.359999999981483,1287.8759567615343,124.38153270220391
20.45999999998139,1300.3587217428721,125.11112432028945
20.5599999999813,1312.9145234981552,125.8421505226907
20.65999999998121,1325.543503727764,126.57461458092376
20.75999999998112,1338.245804665261,127.30852032231002
20.859999999981028,1351.0215737944236,128.04386994875534
20.959999999980937,1363.8709548459155,128.7806669587325
21.059999999980846,1376.794089042698,129.51891509648243
21.159999999980755,1389.7911272428464,130.2586189088331
21.259999999980664,1402.8622111148434,130.9997810854325
21.359999999980573,1416.0074874684215,131.74240419012608
21.459999999980482,1429.2271029211115,132.48649122123905
21.55999999998039,1442.5212057111785,133.23204614953627
21.6599999999803,1455.8899390469305,133.97907322505162
21.75999999998021,1469.3334520069184,134.72757539956393
21.85999999998012,1482.8518932017032,135.47755704638175
21.959999999980027,1496.4454109548824,136.22901980974558
22.059999999979937,1510.114150788635,136.98196717562996
22.159999999979846,1523.858264775481,137.73640266126228
22.259999999979755,1537.677899427712,138.4923308157514
22.359999999979664,1551.57320535928,139.24975522710028
22.459999999979573,1565.5443314245204,140.0086801774143
22.559999999979482,1579.5914282944286,140.76910791280136
22.679999999979373,1596.5484373311047,141.6836097786741
22.7599999999793,1607.9141369215213,142.29448514045126
22.87999999997919,1625.054416637984,143.21261572075795
22.959999999979118,1636.542537231464,143.82591696487037
23.059999999979027,1650.9717509686016,144.59391246175966
23.159999999978936,1665.4778441482922,145.36343279382032
23.279999999978827,1682.986850330024,146.2888730560637
23.379999999978736,1697.6626135536935,147.06175794313287
23.459999999978663,1709.4589224463562,147.68117281016902
23.559999999978572,1724.2740609878674,148.45682653348928
23.65999999997848,1739.1668442437658,149.2340230088946
23.779999999978372,1757.140891306568,150.16870123879215
23.87999999997828,1772.2050380285364,150.94930531286485
23.97999999997819,1787.347324841423,151.7314642044459
24.0799999999781,1802.5679075296503,152.51518203082924
24.17999999997801,1817.866943689296,153.30046202004502
24.279999999977917,1833.244588272064,154.08730823560347
24.379999999977827,1848.7009979625,154.87572342788573
24.479999999977736,1864.236331315362,155.66571295458547
24.579999999977645,1879.8507428052835,156.45727950574144
24.679999999977554,1895.544394119177,157.25042749006414
24.779999999977463,1911.3174422929296,158.04516108677373
24.87999999997737,1927.1700459150597,158.84148451510399
24.97999999997728,1943.1023630646523,159.63939980724956
25.07999999997719,1959.1145545429317,160.4389114718301
25.1799999999771,1975.2067807691637,161.24002322772677
25.279999999977008,1991.3791982958792,162.04273902096716
25.379999999976917,2007.6319706852082,162.84706184652163
25.479999999976826,2023.9652582057752,163.652996866627
25.579999999976735,2040.3792223264463,164.46054671476847
25.679999999976644,2056.8740259786136,165.2697154285228
25.779999999976553,2073.449829538702,166.08050624936627
25.879999999976462,2090.106795595144,166.89292442499823
25.97999999997637,2106.8450854917755,167.70697336210992
26.07999999997628,2123.66486660135,168.52265697736334
26.17999999997619,2140.5662996262545,169.3399788274075
26.2799999999761,2157.5495492814807,170.1589446531899
26.379999999976008,2174.614780526259,170.97955789016837
26.479999999975917,2191.7621571405325,171.80182124422578
26.579999999975826,2208.9918452579295,172.62573984557534
26.679999999975735,2226.3040107934503,173.45131735648454
26.779999999975644,2243.698818470468,174.27855770916625
26.879999999975553,2261.176436296082,175.10746510781348
26.979999999975462,2278.7370302601485,175.93804441434477
27.07999999997537,2296.3807679251768,176.77029954207998
27.17999999997528,2314.1078181256307,177.60423370580182
27.29999999997517,2335.490484297974,178.6071757381964
27.39999999997508,2353.4014123531524,179.44481766209455
27.479999999975007,2367.7905182921095,180.11615007757865
27.599999999974898,2389.4749891486717,181.12518587963135
27.699999999974807,2407.637978451443,181.9679190711303
27.799999999974716,2425.8853285966907,182.81235707485993
27.879999999974643,2440.5440624289913,183.48913912530315
27.999999999974534,2462.6337941851234,184.50636808350043
28.099999999974443,2481.13525245199,185.35594842104416
28.199999999974352,2499.721758263069,186.20725145991776
28.29999999997426,2518.39348165947,187.06028152055742
28.37999999997419,2533.3923344599316,187.743951552028
28.49999999997408,2555.993278110982,188.7715382936925
28.59999999997399,2574.9216972107533,189.6297735436303
28.699999999973898,2593.9360294805374,190.4897524810568
28.799999999973807,2613.036449614214,191.35147982723333
28.899999999973716,2632.2231328823837,192.2149609293592
28.999999999973625,2651.4962538314285,193.08019972412905
29.099999999973534,2670.8559897576924,193.94720065526343
29.199999999973443,2690.3025159137323,194.81596727281598
29.299999999973352,2709.8360111000948,195.68650557184338
29.39999999997326,2729.4566496544285,196.55882068375453
29.49999999997317,2749.1646118164062,197.43291701127916
29.59999999997308,2768.960076300311,198.30879835236703
29.699999999972988,2788.8432197372895,199.18646797883966
29.799999999972897,2808.8142225040356,200.06593116451512
29.899999999972806,2828.8732643916737,200.94719143448842
29.999999999972715,2849.020524448133,201.83025375733712
30.099999999972624,2869.2561837153044,202.71512448178942
30.199999999972533,2889.580424167216,203.60180700902723
30.299999999972442,2909.993425002205,204.49030567045978
30.39999999997235,2930.4953705070075,205.38062540634152
30.49999999997226,2951.0864426213084,206.27277071299156
30.59999999997217,2971.766822990612,207.16674750752222
30.69999999997208,2992.5366954712663,208.0625615263309
30.799999999971988,3013.3962451094994,208.9602177403771
30.899999999971897,3034.3456552549032,209.85971896855273
30.999999999971806,3055.3851097193547,210.76106020650087
31.099999999971715,3076.5147932912223,211.66423049206085
31.199999999971624,3097.734888313571,212.56923351817133
31.299999999971533,3119.045576341683,213.4760548391238
31.399999999971442,3140.4470406109467,214.3846703036844
31.49999999997135,3161.939457812812,215.2950831528188
31.59999999997126,3183.5230089973193,216.2072969687644
31.69999999997117,3205.197873379453,217.12131409945295
31.799999999971078,3226.964233087958,218.03713772943271
31.91999999997097,3253.2048911881866,219.13851694092784
31.999999999970896,3270.772158829146,219.87422086482655
32.11999999997079,3297.2335372404195,220.97995830820477
32.219999999970696,3319.3861526541878,221.90341028124382
32.29999999997062,3337.1747939677443,222.64348602048327
32.39999999997053,3359.4939329918707,223.57022654811198
32.49999999997044,3381.9058408507844,224.49879835976972
32.61999999997033,3408.9228410332,225.61550792305442
32.69999999997026,3427.008694127435,226.3614544333678
32.79999999997017,3449.7000082635786,227.29554666011788
32.89999999997008,3472.4848275774857,228.23148679431253
33.01999999996997,3499.95029804192,229.35706040849288
33.11999999996988,3522.941478696768,230.29708104781463
33.21999999996979,3546.0267578503117,231.23896306248182
33.319999999969696,3569.206322868122,232.182710654223
33.39999999996962,3587.8179842524696,232.93905472228477
33.519999999969514,3615.849053004291,234.07581871201202
33.61999999996942,3639.3125943151535,235.02518717348616
33.71999999996933,3662.8711707366165,235.9764388049141
33.81999999996924,3686.5249702015426,236.92957733169453
33.91999999996915,3710.2741806225386,237.88460619950607
34.01999999996906,3734.118992307456,238.84153073528498
34.11999999996897,3758.059595782659,239.80035470570036
34.21999999996888,3782.0961801052326,240.76108255683434
34.319999999968786,3806.2289366507903,241.72371841583504
34.419999999968695,3830.4580561909825,242.68826650253487
34.519999999968604,3854.7837291832548,243.65473146283588
34.61999999996851,3879.206150950864,244.62311869331506
34.71999999996842,3903.725510539487,245.59343273110744
34.81999999996833,3928.3420038379263,246.56567838053647
34.91999999996824,3953.055821217131,247.5398590316007
35.01999999996815,3977.867158149369,248.51597868522663
35.11999999996806,4002.7762091953773,249.4940431071464
35.21999999996797,4027.783168049529,250.4740560520569
35.31999999996788,4052.8882310040062,251.45602223570566
35.419999999967786,4078.091592684854,252.43994617395737
35.519999999967695,4103.393450147589,253.42583249312108
35.619999999967604,4128.793999802321,254.41368474374445
35.71999999996751,4154.293437271495,255.40350885924622
35.81999999996742,4179.891960718436,256.3953089576851
35.91999999996733,4205.589769861777,257.38909063658406
36.01999999996724,4231.3870602372335,258.3848600918671
36.11999999996715,4257.284033333417,259.3826219279545
36.21999999996706,4283.280887732282,260.3823817118357
36.31999999996697,4309.377823262708,261.38414423807984
36.419999999966876,4335.575041624834,262.38791504103074
36.519999999966785,4361.872743999469,263.39369930672336
36.619999999966694,4388.271131137502,264.401501845089
36.7199999999666,4414.770405013347,265.41132763065826
36.81999999996651,4441.370769461268,266.42318199528876
36.91999999996642,4468.072427111096,267.43707082815445
37.03999999996631,4500.248409747146,268.656430733314
37.11999999996624,4521.780437679612,269.4709737640738
37.21999999996615,4548.787199698039,270.49099850960357
37.33999999996604,4581.33011901041,271.7177416824961
37.43999999996595,4608.561797883245,272.74229580299897
37.53999999996586,4635.896042232402,273.76891686636736
37.63999999996577,4663.333059248282,274.7976116178704
37.719999999965694,4685.356809265446,275.622063844394
