time,altitude,speed
37.839999999965585,4718.5162425987655,276.8612441679107
37.939999999965494,4746.262826327584,277.8961924752096
38.0399999999654,4774.113014903036,278.933238665741
38.13999999996531,4802.067021438968,279.97239202597916
38.23999999996522,4830.125058985082,281.0137055440967
38.33999999996513,4858.287346678902,282.057256097706
38.43999999996504,4886.554114370723,283.10310759043693
38.53999999996495,4914.925594212604,284.15131530184976
38.63999999996486,4943.402023875155,285.20192300998525
38.739999999964766,4971.983646006789,286.25496222140237
38.839999999964675,5000.670704987482,287.31045357637163
38.9199999999646,5023.69643217593,288.15661892247294
39.01999999996451,5052.573898729053,289.2165396852992
39.11999999996442,5081.55749022949,290.2789064607053
39.21999999996433,5110.647450437304,291.34369156142645
39.31999999996424,5139.844018156757,292.4108506634594
39.41999999996415,5169.1474288607715,293.4803204206716
39.51999999996406,5198.557907654555,294.5520442835415
39.619999999963966,5228.0756812407635,295.62603049371734
39.719999999963875,5257.700978353736,296.7023060688773
39.839999999963766,5293.393588972045,297.9969049630052
39.939999999963675,5323.256252465537,299.07833709458833
40.039999999963584,5353.227189497091,300.1621749697115
40.13999999996349,5383.306644452037,301.2484604493083
40.2399999999634,5413.494863283471,302.3372392166925
40.33999999996331,5443.792098503327,303.42855663500006
40.43999999996322,5474.198608702514,304.5224612863688
40.53999999996313,5504.71465372364,305.61900077537393
40.63999999996304,5535.340500812745,306.7182243898006
40.73999999996295,5566.076420562342,307.8201788704031
40.819999999962874,5590.744595008669,308.7037385461141
40.91999999996278,5621.679345498444,309.8107229971098
41.039999999962674,5658.947403152008,311.14287905419303
41.13999999996258,5690.1264193338575,312.25620190568475
41.23999999996249,5721.416931362241,313.372469748532
41.3399999999624,5752.819237227552,314.491717707444
41.43999999996231,5784.333635336137,315.6139783126112
41.53999999996222,5815.960431235959,316.7392792976293
41.63999999996213,5847.699926911737,317.867646739932
41.73999999996204,5879.552433621488,318.99910252723436
41.83999999996195,5911.518259799806,320.1336628553765
41.939999999961856,5943.597717963974,321.2713410366161
42.039999999961765,5975.791118991328,322.4121488232869
42.139999999961674,6008.098776906496,323.5560913949679
42.23999999996158,6040.521006504423,324.70316908025126
42.33999999996149,6073.058119842666,325.85338067411624
42.4399999999614,6105.710432432126,327.00671937775365
42.53999999996131,6138.478252167231,328.16317222767816
42.63999999996122,6171.361892948626,329.32272349011464
42.73999999996113,6204.361664254102,330.48535343435077
42.83999999996104,6237.477870264556,331.65103734375367
42.939999999960946,6270.710816206178,332.819750584103
43.039999999960855,6304.060802049935,333.99146386409
43.139999999960764,6337.528126999852,335.1661419868018
43.23999999996067,6371.113084595418,336.34374806753044
43.33999999996058,6404.815966795082,337.52424160121916
43.43999999996049,6438.637057795073,338.7075782199508
43.5399999999604,6472.576640947489,339.893708320079
43.63999999996031,6506.634991307743,341.0825806651187
43.73999999996022,6540.812380597461,342.27413981043276
43.83999999996013,6575.109073913889,343.4683291862772
43.93999999996004,6609.525330917095,344.665087815201
44.039999999959946,6644.0614051582525,345.8643488490707
44.139999999959855,6678.717541561229,347.06604334535706
44.239999999959764,6713.493979969528,348.2700983311402
44.33999999995967,6748.390955694718,349.4764893945002
44.43999999995958,6783.408702681772,350.685229230027
44.53999999995949,6818.547455417691,351.89632967346927
44.6399999999594,6853.8074501599185,353.1098006575507
44.73999999995931,6889.188925412716,354.3256561809715
44.83999999995922,6924.6921216896735,355.5439098221904
44.93999999995913,6960.31727889867,356.76457379855384
45.05999999995902,7003.228796024923,358.23256872525343
45.15999999995893,7039.123120339122,359.45857738335934
45.259999999958836,7075.14018371026,360.68703918469953
45.359999999958745,7111.280232534627,361.91796683665234
45.459999999958654,7147.5435152889695,363.15137410793045
45.55999999995856,7183.930279679014,364.38727376404506
45.65999999995847,7220.440776787,365.62567873487757
45.75999999995838,7257.075256164535,366.86660217845616
45.85999999995829,7293.833972587716,368.1100595111682
45.9599999999582,7330.717179836356,369.35606317859396
46.05999999995811,7367.725131694926,370.6046254548094
46.15999999995802,7404.85808798403,371.85575827577145
46.25999999995793,7442.116303998046,373.109477758379
46.359999999957836,7479.500040644198,374.36579555019074
46.459999999957745,7517.009558290825,375.62472551077263
46.559999999957654,7554.64511938428,376.8862825145674
46.65999999995756,7592.406987249153,378.15047513423
46.75999999995747,7630.295425153221,379.4173172731905
46.85999999995738,7668.31070021959,380.6868218991201
46.95999999995729,7706.453079202911,381.9590050524389
47.0599999999572,7744.722832089057,383.23387865809315
47.15999999995711,7783.120228516171,384.5114550356976
47.25999999995702,7821.645538659301,385.79174754650387
47.359999999956926,7860.29903539049,387.07477128268795
47.459999999956835,7899.08099354303,388.36054080967983
47.559999999956744,7937.991687385947,389.64906926232663
47.65999999995665,7977.031394046731,390.94036607029733
47.75999999995656,8016.2003927232,392.23444529801554
47.85999999995647,8055.498960402212,393.5313214679893
47.95999999995638,8094.927378510125,394.83100804431837
48.05999999995629,8134.485929404269,396.1335188983536
48.1599999999562,8174.174896382727,397.4388644225925
48.25999999995611,8213.994562389096,398.7470560758506
48.35999999995602,8253.945214756648,400.05810923008926
48.459999999955926,8294.027139968472,401.37203808274535
48.559999999955835,8334.24062757648,402.6888548855301
48.659999999955744,8374.585965426057,404.0085712451171
48.75999999995565,8415.063444808358,405.3311997713394
48.879999999955544,8463.811258386238,406.9222133330559
48.95999999995547,8496.41599826992,407.9852388823819
49.05999999995538,8537.291661666706,409.31667444468064
49.17999999995527,8586.518460523454,410.9183038836378
49.27999999995518,8627.687811811571,412.25626333356985
49.35999999995511,8660.719738128711,413.3287791401145
49.479999999955,8710.428726766724,414.94114736801544
49.57999999995491,8752.000892205746,416.28810651045643
49.679999999954816,8793.707932184334,417.6380909363407
49.779999999954725,8835.55014843028,418.9911096759714
49.85999999995465,8869.121454484179,420.0757188645234
49.97999999995454,8919.641333782929,421.70629966527787
50.07999999995445,8961.890913456213,423.06848529771
50.17999999995436,9004.27689208975,424.4337448089438
50.27999999995427,9046.799579421175,425.80208507174643
50.37999999995418,9089.459284873214,427.1735147132482
50.47999999995409,9132.256316362065,428.5480431560962
50.579999999954,9175.19098502025,429.9256790064959
50.67999999995391,9218.263602012536,431.30643230474146
50.779999999953816,9261.474480938632,432.69030987010626
50.879999999953725,9304.82393414271,434.07731694905317
50.979999999953634,9348.312274605269,435.4674633308655
51.07999999995354,9391.939816566533,436.86076030905326
51.17999999995345,9435.706877385965,438.25721563292535
51.27999999995336,9479.613772739074,439.6568349875229
51.37999999995327,9523.660818729317,441.0596262160729
51.47999999995318,9567.848333346308,442.465598678669
51.57999999995309,9612.176635891898,443.87475950878013
51.679999999953,9656.646045337315,445.2871145460514
51.779999999952906,9701.25688315113,446.70267101866136
51.879999999952815,9746.009468425298,448.1214371615029
51.979999999952724,9790.904123482876,449.5434220278511
52.07999999995263,9835.941170695354,450.9686323450993
52.17999999995254,9881.120932818041,452.39707436881895
52.27999999995245,9926.443732764688,453.82875438657254
52.37999999995236,9971.90989567386,455.2636802688292
52.47999999995227,10017.519748325343,456.70185866597285
52.57999999995218,10063.27361310285,458.14328964980825
52.69999999995207,10118.368796230061,459.87716318158374
52.779999999952,10155.214622686268,461.0352186295564
52.879999999951906,10201.402284975862,462.48470309195477
52.9999999999518,10257.018953889376,464.22638284876206
53.099999999951706,10303.525914929574,465.6791720559601
53.199999999951615,10350.178190240986,467.13257338032344
53.299999999951524,10396.975805550348,468.5858988537894
53.39999999995143,10443.918723231764,470.0385462163412
53.49999999995134,10491.006852091989,471.49001648130655
53.59999999995125,10538.240058073774,472.9398601261067
53.69999999995116,10585.618171358248,474.3877063952431
53.79999999995107,10633.140992217464,475.83334180717327
53.89999999995098,10680.808314014925,477.2767353046609
53.99999999995089,10728.619924032013,478.71791033748667
54.099999999950796,10776.575615975074,480.15697036577956
54.199999999950705,10824.675202406477,481.59411791317314
54.299999999950614,10872.918514917605,483.02961358984066
54.39999999995052,10921.305413889117,484.4637338013698
54.49999999995043,10969.835782010807,485.8967221454123
54.59999999995034,11018.509526039357,487.3287860950146
54.69999999995025,11067.326569429017,488.7601292452076
54.79999999995016,11116.286856985535,490.1909662332348
54.89999999995007,11165.39035486721,491.62151283455364
54.99999999994998,11214.637047246564,493.0519753096124
55.09999999994989,11264.02693736367,494.4824990126638
55.199999999949796,11313.560038593248,495.91321799573535
55.299999999949705,11363.236377561348,497.344264438748
55.399999999949614,11413.055994734517,498.77576890345614
55.49999999994952,11463.018940593349,500.2078546069395
55.59999999994943,11513.125278279535,501.6406508583898
55.69999999994934,11563.375076967874,503.0742371230471
55.79999999994925,11613.768418827676,504.5086902897511
55.89999999994916,11664.305387391476,505.94409746859355
55.99999999994907,11714.986079138122,507.38054878825915
56.09999999994898,11765.810593233211,508.8181252061428
56.179999999948905,11806.573830649606,509.96905401889984
56.279999999948814,11857.657503828406,511.40883322332587
56.37999999994872,11908.885312637547,512.8497622121208
56.47999999994863,11960.257355175097,514.2919666959125
56.55999999994856,12001.458940706798,515.4470406505422
56.67999999994845,12063.434785029618,517.1820529263529
56.77999999994836,12115.240539047169,518.6301257258676
56.87999999994827,12167.191239495645,520.0803147035216
56.97999999994818,12219.287086175987,521.5327146490741
57.079999999948086,12271.528286201064,522.9873578114291
57.179999999947995,12323.915039279149,524.4442201356986
57.279999999947904,12376.447553769685,525.903390331302
57.37999999994781,12429.126044920762,527.3649736915661
57.47999999994772,12481.950736612082,528.8290701705215
57.57999999994763,12534.921862299787,530.2958015223854
57.67999999994754,12588.039668735699,531.7652973969259
57.77999999994745,12641.304415290244,533.237682958681
57.87999999994736,12694.716369531117,534.713082037164
57.97999999994727,12748.275815529167,536.1916061300291
58.07999999994718,12801.983042016509,537.6733798000905
58.179999999947086,12855.838353258558,539.1585311232808
58.279999999946995,12909.842067324556,540.6471834529972
58.379999999946904,12963.994509900105,542.1394556351004
58.47999999994681,13018.296021203045,543.6354604834844
58.57999999994672,13072.746948509244,545.1353077670457
58.67999999994663,13127.347655543825,546.6391080527827
58.77999999994654,13182.098510845914,548.1469663334037
58.87999999994645,13236.999895479647,549.6589804683761
58.97999999994636,13292.052201326704,551.1752456913642
59.09999999994625,13358.314748029574,553.000494660982
59.21999999994614,13424.795902049402,554.8321238461255
59.31999999994605,13480.364378376631,556.363451291051
59.41999999994596,13536.085593504948,557.8993684080764
59.51999999994587,13591.959979508538,559.439934871237
59.599999999945794,13636.770067821955,560.675773579127
59.719999999945685,13704.170029752073,562.5352328469824
59.819999999945594,13760.506585932686,564.090055731589
59.9199999999455,13816.998102134326,565.6497079576402
60.01999999994541,13873.645032544271,567.2142170114992
60.11999999994532,13930.447836197214,568.7835998337604
60.21999999994523,13987.40697637829,570.3578683990821
60.31999999994514,14044.52291247889,571.9370267386723
60.41999999994505,14101.796107073082,573.5210684012583
60.51999999994496,14159.227022826555,575.109981504509
60.619999999944866,14216.816119910683,576.70374735025
60.719999999944775,14274.56385430065,578.3023391804015
60.819999999944685,14332.470682067564,579.9057253665355
60.919999999944594,14390.537054788554,581.513866396159
61.0199999999445,14448.763419528375,583.1267181953451
61.11999999994441,14507.150218266877,584.7442305175092
61.21999999994432,14565.697889290983,586.3663501550428
61.31999999994423,14624.406861907686,587.9930167744911
61.41999999994414,14683.277562113362,589.6241677967852
61.51999999994405,14742.310406587203,591.2597360056727
61.61999999994396,14801.505806182744,592.8996533884313
61.719999999943866,14860.864164755214,594.54385600424
61.819999999943775,14920.385877804481,596.1922929946302
61.919999999943684,14980.071337630157,597.8449119532522
62.039999999943575,15051.910578970914,599.8335002483224
62.139999999943484,15111.957630542223,601.4951291404708
62.19999999994343,15148.065016609384,602.494033528254
62.27999999994336,15196.300712349941,603.828129563572
62.41999999994323,15280.968111734604,606.1688350737383
62.51999999994314,15341.64392505528,607.84540159919
62.61999999994305,15402.4860496982,609.5257699664276
62.71999999994296,15463.494825436035,611.209887805843
62.819999999942866,15524.670588491601,612.897704629469
62.89999999994279,15573.73164965969,614.2505893482968
63.019999999942684,15647.524382121512,616.2842473299703
63.11999999994259,15709.203050939483,617.982883597805
63.2199999999425,15771.049986569793,619.6850415893254
63.31999999994241,15833.065493547125,621.3906850665928
63.41999999994232,15895.249874769826,623.0997782852293
63.51999999994223,15957.603424872737,624.8122912735164
63.61999999994214,16020.126440849388,626.5281969273569
63.71999999994205,16082.819208107772,628.2474746561957
63.819999999941956,16145.682014052058,629.9701339973018
63.919999999941865,16208.715147773735,631.6961648110852
64.01999999994177,16271.918890876696,633.4255543065699
64.0999999999417,16322.604914563126,634.8114784451514
64.21999999994159,16398.839332561474,636.8943766188532
64.3199999999415,16462.556588514126,638.6338012867486
64.41999999994147,16526.445572454366,640.3765689052756
64.51999999994138,16590.5065584447,642.1226863263328
64.61999999994129,16654.73982271494,643.8721618089287
64.7199999999412,16719.14564139978,645.6250088098705
64.83999999994109,16796.660785655375,647.7328976705891
64.939999999941,16861.447202167008,649.4932241477882
65.0399999999409,16926.40706276172,651.2569853306925
65.11999999994083,16978.500019980478,652.6704837554632
65.21999999994074,17043.772789299255,654.440493298245
65.31999999994065,17109.21979528945,656.2140167089123
65.41999999994056,17174.84132417466,657.9910859911852
65.53999999994045,17253.817940834677,660.1282977671364
65.63999999994036,17319.82444870693,661.9132923306635
65.73999999994027,17386.00642096484,663.7019473797382
65.8199999999402,17439.07853404584,665.135536538071
65.9199999999401,17505.577102036565,666.9308872397363
66.03999999994,17585.60814673407,669.0902954026533
66.09999999993994,17625.719047203776,670.1720606210724
66.19999999993985,17692.712086013285,671.9780879845388
66.29999999993976,17759.88232101954,673.7880075943586
66.39999999993967,17827.230078797555,675.6018625732423
66.4799999999396,17881.236319839605,677.0558066739741
66.59999999993948,17962.45946826518,679.2415385512792
66.67999999993941,18016.75100910291,680.7019339569574
66.77999999993932,18084.77636054519,682.531108723411
66.87999999993923,18152.98083796655,684.3644086715174
66.95999999993916,18207.673622384435,685.8340421677951
67.07999999993905,18289.92855665984,688.0435240936422
67.15999999993898,18344.909279966727,689.5198908243102
67.27999999993887,18427.596971583785,691.7395494857868
67.3599999999388,18482.86676845397,693.2227500570201
67.47999999993868,18565.98893330933,695.4527265934921
67.55999999993861,18621.54896265373,696.9428466451297
67.6799999999385,18705.10734803998,699.1832607424885
67.77999999993841,18774.939889449044,701.0550934699965
67.87999999993832,18844.95514688373,702.9313275855204
67.97999999993823,18915.15349016362,704.8119781226532
68.07999999993814,18985.53529282182,706.6970601967245
68.17999999993805,19056.100925807375,708.5865827959417
68.27999999993796,19126.850765069015,710.4805545864567
68.37999999993787,19197.785182413994,712.3789822870039
68.47999999993777,19268.904551849933,714.2818684089838
68.57999999993768,19340.209247543826,716.1892170471589
68.67999999993759,19411.69964212575,718.1010267498185
68.7799999999375,19483.37610634975,720.0172963351118
68.87999999993741,19555.239010058576,721.9380192720577
68.97999999993732,19627.288724256796,723.8631919667981
69.07999999993723,19699.525614507846,725.7928073307486
69.17999999993714,19771.950049548526,727.7268541240426
69.27999999993705,19844.562389571685,729.6653216498624
69.37999999993696,19917.36299581197,731.6081983312458
69.47999999993687,19990.3522283989,733.5554692825087
69.57999999993677,20063.53044074669,735.5071200226404
69.67999999993668,20136.897985276766,737.463135481975
69.77999999993659,20210.45521390508,739.4234992789159
69.89999999993648,20298.974755328847,741.7816504046158
69.99999999993639,20372.95049845893,743.7515173800144
70.07999999993632,20432.268436581828,745.3304993175196
70.17999999993623,20506.587820889312,747.3080747532888
70.27999999993614,20581.098582616658,749.2899057380033
70.39999999993603,20670.764574462664,751.6736947592026
70.49999999993594,20745.697512697196,753.6648214145307
70.59999999993585,20820.822863603127,755.6601435891562
70.69999999993576,20896.14094364294,757.6596405580783
70.79999999993566,20971.652063222486,759.6632959345472
70.89999999993557,21047.356530076708,761.6710917325734
70.99999999993548,21123.25464681443,763.6830107325242
71.09999999993539,21199.34671241208,765.6990362452254
71.1999999999353,21275.633024031413,767.719152843281
71.29999999993521,21352.113874790142,769.7433426035581
71.39999999993512,21428.789550836547,771.7715921124624
71.49999999993503,21505.660338492715,773.8038865161498
71.59999999993494,21582.726517209085,775.8402108640609
71.69999999993485,21659.988364045625,777.880553478312
71.77999999993477,21721.938907296048,779.5157117445276
71.89999999993466,21815.100153304404,781.973241521831
71.99999999993457,21892.950631858315,784.0255645307573
72.09999999993448,21970.99785243231,786.0818605131448
72.19999999993439,22049.242072308552,788.1421198958514
72.2999999999343,22127.68355105212,790.2063338433177
72.37999999993423,22190.578929960728,791.8605479516995
72.47999999993414,22269.37610969448,793.9318631097924
72.59999999993403,22364.194055883912,796.4226365402378
72.69999999993394,22443.427074403968,798.5026070061052
72.79999999993385,22522.858589064796,800.5865044634558
72.89999999993375,22602.48884009209,802.6743280686443
72.99999999993366,22682.318065864732,804.7660746393427
73.09999999993357,22762.34650214063,806.8617441815599
73.19999999993348,22842.574380223057,808.9613363800867
73.29999999993339,22923.00193070562,811.0648520654705
73.37999999993332,22987.48789056763,812.7504911351435
73.49999999993321,23084.45696764521,815.2836627940712
73.59999999993312,23165.484904121957,817.3989623619235
73.69999999993303,23246.713418827858,819.5181954028235
73.79999999993294,23328.14273418847,821.6413684130438
73.89999999993285,23409.77306803444,823.7684849519615
73.99999999993275,23491.604639984667,825.8995501960666
74.11999999993265,23590.068467511446,828.4620498021659
74.19999999993257,23655.872367553064,830.1735533501222
74.31999999993246,23754.82051654451,832.7455712933744
74.39999999993239,23820.947640448925,834.4634316138529
74.51999999993228,23920.38113460969,837.0450021131809
74.61999999993219,24003.46518534224,839.2007026153613
74.7199999999321,24086.752012197743,841.3604039370796
74.81999999993201,24170.241822776152,843.5241137085571
74.91999999993192,24253.93482526904,845.6918394138518
75.01999999993183,24337.831224447466,847.863587887834
75.11999999993174,24421.93122500577,850.0393682833771
75.21999999993164,24506.23503171804,852.2191887282058
75.31999999993155,24590.742847646703,854.403055388359
75.41999999993146,24675.45487370144,856.59097696185
75.51999999993137,24760.37131122814,858.7829598268162
75.61999999993128,24845.492358169053,860.9790099084894
75.71999999993119,24930.81821086444,863.1791350995933
75.8199999999311,25016.3490662782,865.3833411429771
75.91999999993101,25102.085117056267,867.5916314650233
76.01999999993092,25188.02655773412,869.8040124301859
76.11999999993083,25274.173579321126,872.020486940409
76.21999999993074,25360.52636880474,874.2410584527139
