time,altitude,speed
76.31999999993064,25447.085114348913,876.4657316147576
76.37999999993059,25499.119298486854,877.8025048463955
76.49999999993048,25603.410455789417,880.4804843684252
76.59999999993039,25690.546855132794,882.7166491859952
76.6999999999303,25777.889901397284,884.9569246577888
76.79999999993021,25865.439774121623,887.2013548991736
76.89999999993012,25953.19664982322,889.449948112446
77.01999999993001,26058.778399485396,892.1537510891405
77.09999999992993,26129.332125516026,893.959611699922
77.19999999992984,26217.711067643366,896.2206716853856
77.29999999992975,26306.29770310619,898.4858759102178
77.41999999992964,26412.876050126273,901.2095793996731
77.51999999992955,26501.920177899417,903.4838702535685
77.61999999992946,26591.172505352064,905.7622758495737
77.71999999992937,26680.633181588375,908.0447843671076
77.81999999992928,26770.302352569066,910.3313814393092
77.91999999992919,26860.180154471658,912.6220528807827
78.0199999999291,26950.26672295062,914.916784640916
78.13999999992899,27058.646355976,917.6757943596816
78.2399999999289,27149.192654178012,919.9793914769161
78.3399999999288,27239.94810827542,922.2869839329279
78.43999999992872,27330.91282530059,924.5985483229204
78.53999999992863,27422.08690807852,926.9140581038873
78.63999999992853,27513.470449664863,929.2334865195801
78.73999999992844,27605.063536952133,931.5568025594747
78.83999999992835,27696.866247067926,933.8839748251622
78.93999999992826,27788.878651107312,936.214969669795
79.03999999992817,27881.10080903012,938.5497528209231
79.71999999992755,28510.11722519691,939.5009186458448
79.81999999992746,28602.4507179613,939.541222947477
79.91999999992737,28694.785094067687,939.6379559247752
80.01999999992728,28787.12092454778,939.7350009727975
80.13999999992717,28897.923118796316,939.7734165033011
80.23999999992708,28990.24581882544,939.7607309008457
80.33999999992699,29082.567739022896,939.8605618634199
80.41999999992692,29156.426303239772,939.9401299272722
80.51999999992682,29248.7507214403,940.039957789995
80.61999999992673,29341.076492032036,940.140346892393
80.71999999992664,29433.40354281303,940.2404468645332
80.81999999992655,29525.731679569813,940.339754020413
80.93999999992644,29636.52622865548,940.4548383937032
81.03999999992635,29728.85491600656,940.5459927357242
81.13999999992626,29821.183003232814,940.6362510658698
81.23999999992617,29913.510229165666,940.7251605744262
81.29999999992611,29968.90602583345,940.7778977808235
81.43999999992599,30098.160639667185,940.8967723512648
81.5399999999259,30190.48304091813,940.9801010883141
81.65999999992579,30301.26703875116,941.0795397985779
81.73999999992571,30375.12111350859,941.1448515520265
81.83999999992562,30467.436304916395,941.225405021682
81.95999999992551,30578.210678912816,941.3209111489389
82.05999999992542,30670.519235090236,941.3998321590457
82.15999999992533,30762.82448959851,941.4780623652309
82.25999999992524,30855.126223849715,941.5553757078847
82.35999999992515,30947.42423539702,941.6319347250787
82.45999999992506,31039.718334267964,941.7078967323761
82.55999999992497,31132.008343442925,941.7831573415938
82.65999999992488,31224.294067403534,941.8576448422162
82.75999999992479,31316.575301057426,941.931338531063
82.8599999999247,31408.851852171356,942.0043088291449
82.9599999999246,31501.123528867494,942.0765613522954
83.05999999992451,31593.390128629515,942.1479876411817
83.15999999992442,31685.651445957017,942.2185872581802
83.25999999992433,31777.90727632807,942.2883645779498
83.35999999992424,31870.157414496294,942.3573179974495
83.45999999992415,31962.401653948706,942.4254205712213
83.55999999992406,32054.63978014933,942.4926177634429
83.65999999992397,32146.87157663342,942.558915097353
83.75999999992388,32239.09682828549,942.6242977121966
83.85999999992379,32331.315315334243,942.6887498006065
83.9599999999237,32423.526817810955,942.752251297848
84.0599999999236,32515.731109159184,942.8147752905435
84.15999999992351,32607.927964523435,942.8763209357362
84.2799999999234,32718.554055663524,942.9488490590173
84.35999999992333,32792.2984543948,942.9963827468935
84.45999999992324,32884.47162508196,943.0548685820102
84.57999999992313,32995.06837156799,943.1236594392448
84.67999999992304,33087.22283289803,943.1798153136922
84.77999999992295,33179.36840878683,943.2348878312465
84.87999999992286,33271.50485642557,943.2888391515877
84.95999999992279,33345.2072788619,943.3311968659626
85.0599999999227,33437.32668044232,943.3831361866665
85.17999999992259,33547.85698566388,943.4439587262009
85.25999999992251,33621.53579190746,943.4835926774218
85.35999999992242,33713.62500083679,943.532045115775
85.47999999992231,33824.11807782354,943.5886217448118
85.57999999992222,33916.18369955034,943.6344492150452
85.67999999992213,34008.23818964383,943.6790490287674
85.77999999992204,34100.28128763358,943.7223903226446
85.87999999992195,34192.31272804481,943.7644532299978
85.95999999992188,34265.92930850247,943.7971812980343
86.05999999992179,34357.9390941757,943.836914010245
86.1599999999217,34449.93647373794,943.8753347185898
86.27999999992159,34560.31657149317,943.9196915834498
86.3799999999215,34652.28570130037,943.9551820886078
86.4799999999214,34744.241550027626,943.989310820322
86.57999999992131,34836.18383869517,944.0220500016158
86.67999999992122,34928.112287911936,944.0533858897592
86.77999999992113,35020.02661516785,944.0833274519368
86.87999999992104,35111.92653736309,944.1118424671099
86.97999999992095,35203.811766292085,944.1389155082284
87.07999999992086,35295.68201323564,944.1645424119316
87.17999999992077,35387.53699038469,944.1887292942869
87.27999999992068,35479.37640768499,944.2114289155363
87.39999999992057,35589.56275280786,944.2367041137283
87.4799999999205,35663.00738042104,944.25234765189
87.59999999992039,35773.15453690954,944.274009815798
87.67999999992031,35846.57256134285,944.2872401566315
87.77999999992022,35938.32973184099,944.3023944981651
87.89999999992011,36048.415408819215,944.3185225167799
87.99999999992002,36140.13400791015,944.3302475519637
88.07999999991995,36213.495926097035,944.3384838100276
88.19999999991984,36323.5168301384,944.3489579580198
88.27999999991977,36396.84922182793,944.3546771307668
88.37999999991968,36488.49769081827,944.3603622492608
88.47999999991958,36580.12695445272,944.3644063581893
88.59999999991948,36690.056275368086,944.36712501119
88.69999999991938,36781.6421764883,944.3675860760272
88.7999999999193,36873.20785725163,944.3663813361538
88.8999999999192,36964.752994726994,944.3635016965038
88.99999999991911,37056.27726367896,944.3589414669649
89.09999999991902,37147.780340679106,944.3526904965833
89.19999999991893,37239.261898393044,944.3447301790118
89.29999999991884,37330.721608181135,944.3350659226259
89.37999999991877,37403.87342539604,944.3260989997493
89.49999999991866,37513.57416668476,944.3105551812813
89.59999999991857,37604.96634528367,944.2956641656206
89.69999999991848,37696.335340850055,944.2790185364969
89.73999999991844,37732.8763729115,944.2718532006281
89.85999999991833,37842.47667239793,944.2486799062102
89.95999999991824,37933.78380894242,944.2274055991141
90.05999999991815,38025.06653797394,944.2043215941364
90.17999999991804,38134.57310891512,944.1742043667504
90.27999999991795,38225.80092101451,944.1470829116181
90.35999999991787,38298.764812607784,944.1240365658987
90.47999999991777,38408.179625363206,944.0872332052309
90.57999999991767,38499.32980802294,944.0545132558312
90.6599999999176,38572.230831262656,944.0269979517108
90.7799999999175,38681.55006380426,943.9834496353086
90.8799999999174,38772.61942431808,943.9450874364621
90.97999999991731,38863.661128002685,943.9048275645536
91.05999999991724,38936.47433537664,943.8712256469931
91.17999999991713,39045.66011370742,943.8184911618698
91.27999999991704,39136.6166651143,943.772427464567
91.37999999991695,39227.54410014232,943.7244058274096
91.47999999991686,39318.44204838562,943.674406432749
91.57999999991677,39409.31014134816,943.6224679048518
91.67999999991667,39500.14801059931,943.5685524210539
91.77999999991658,39590.95527996833,943.5126464561956
91.87999999991649,39681.73157507577,943.4547413646317
91.9799999999164,39772.47651736869,943.3948132415335
92.07999999991631,39863.18972797785,943.3328827786494
92.15999999991624,39935.737197707174,943.281883749575
92.27999999991613,40044.519444298,943.2029413023578
92.37999999991604,40135.13518221793,943.1348970017511
92.47999999991595,40225.71765943628,943.064804839462
92.57999999991586,40316.266493541654,942.992678688737
92.65999999991578,40388.68107746192,942.9334644307431
92.75999999991569,40479.168374668225,942.8575674803706
92.87999999991558,40587.70724587876,942.7637249025765
92.95999999991551,40660.038369845366,942.6994898650083
93.05999999991542,40750.42028143443,942.6172962841077
93.15999999991533,40840.76627509284,942.5329841630239
93.25999999991524,40931.075955088716,942.4465376322339
93.37999999991513,41039.39907586668,942.339986327207
93.45999999991506,41111.58477800607,942.2672368003724
93.55999999991496,41201.78311968967,942.1743628422
93.65999999991487,41291.94354439166,942.0793262549508
93.77999999991476,41400.08542817563,941.9623674129031
93.87999999991467,41490.16100004106,941.8624994798838
93.97999999991458,41580.19735082297,941.7604338480952
94.07999999991449,41670.194070135825,941.6561615352451
94.1799999999144,41760.1507469191,941.5496755832121
94.27999999991431,41850.06696631666,941.4409664534575
94.37999999991422,41939.94231415668,941.3300193013126
94.47999999991413,42029.77637432644,941.2168317096537
94.57999999991404,42119.56873280706,941.1013996132957
94.67999999991395,42209.31897034368,940.9837264834297
94.77999999991385,42299.02666658431,940.8637948815777
94.87999999991376,42388.691401304095,940.741590003218
94.97999999991367,42478.312755052466,940.6171207020959
95.07999999991358,42567.89030201058,940.4903589060282
95.17999999991349,42657.42361793958,940.361298521203
95.2799999999134,42746.912274817354,940.229933552003
95.35999999991333,42818.47075865418,940.1231802431485
95.47999999991322,42925.75389892678,939.960256036085
95.57999999991313,43015.106005136855,939.8219239792921
95.67999999991304,43104.41173147748,939.6812753546104
95.77999999991295,43193.67064749345,939.5382841909844
95.87999999991285,43282.882318434305,939.3929462119033
95.97999999991276,43372.04630691861,939.2452560073732
96.07999999991267,43461.16217835958,939.0952122890222
96.17999999991258,43550.22949472733,938.942818798196
96.29999999991247,43657.045561246225,938.7567719722862
96.39999999991238,43746.00450609543,938.5991201856884
96.47999999991231,43817.1357069005,938.4712729613505
96.57999999991222,43906.00439286069,938.3093129952226
96.67999999991213,43994.8223125533,938.1449551973259
96.79999999991202,44101.33617927472,937.9445402677858
96.87999999991194,44172.30407323793,937.8089980462132
96.99999999991184,44278.69331652881,937.6027658866013
97.09999999991174,44367.29314092838,937.4282149646366
97.19999999991165,44455.839868168114,937.2512371006842
97.27999999991158,44526.638717035996,937.1079030498381
97.37999999991149,44615.08873060229,936.9265218743535
97.49999999991138,44721.15694747749,936.7056504827151
97.59999999991129,44809.48676213331,936.5188609508403
97.6999999999112,44897.76121061109,936.3295984334605
97.79999999991111,44985.97983455367,936.1378637522404
97.87999999991104,45056.51423321583,935.9826927831157
97.99999999991093,45162.24777496979,935.7469465810007
98.09999999991084,45250.29617042164,935.5477641002794
98.19999999991074,45338.28690180613,935.3460672693194
98.29999999991065,45426.21950391098,935.141857210218
98.39999999991056,45514.093515608576,934.935147759941
98.49999999991047,45601.90847086802,934.7259217921305
98.59999999991038,45689.663901342195,934.5141640467641
98.69999999991029,45777.35934145865,934.2998849953096
98.7999999999102,45864.99432337191,934.0830629417634
98.89999999991011,45952.56837577734,933.8637066233191
98.99999999991002,46040.08103202982,933.6418144956572
99.09999999990993,46127.53181905742,933.417376969018
99.17999999990985,46197.44758851919,933.2359901410435
99.29999999990974,46302.24590134458,932.9608138755881
99.39999999990965,46389.50824719691,932.7286911181033
99.49999999990956,46476.70683135709,932.4939982383931
99.59999999990947,46563.841176541406,932.2567333150884
99.69999999990938,46650.91080709896,932.0168957688556
99.79999999990929,46737.91524734651,931.7744792096227
99.8999999999092,46824.85401716828,931.5294660519656
99.99999999990911,46911.726638098015,931.2818615413979
100.09999999990902,46998.532627429115,931.0316394499816
100.19999999990893,47085.27150415012,930.7788266944026
100.31999999990882,47189.26886575436,930.4714440076115
100.39999999990874,47258.545870507136,930.2637839236519
100.49999999990865,47345.08018396504,930.0008602423787
100.61999999990854,47448.82976013725,929.6808791039459
100.69999999990847,47517.94020090881,929.4652105860882
100.81999999990836,47621.521317244275,929.1386546356223
100.91999999990827,47707.760888343095,928.863814369736
101.01999999990818,47793.92904155725,928.5867365130015
101.0999999999081,47862.811854707776,928.3636038161713
101.219999999908,47966.04940135719,928.026691136028
101.29999999990793,48034.816359936725,927.8007364531152
101.41999999990782,48137.879207925056,927.4599135486171
101.51999999990772,48223.68422599428,927.1743518953352
101.61999999990763,48309.41552564886,926.8875265274401
101.69999999990756,48377.94726421521,926.6572203752003
101.81999999990745,48480.655653018504,926.3105126510674
101.91999999990736,48566.16385364032,926.0205495384423
102.01999999990727,48651.59707560355,925.7297513363637
102.11999999990718,48736.95503601991,925.4382302710978
102.21999999990709,48822.23745913338,925.1460906819439
102.319999999907,48907.44408120157,924.8534297623603
102.4199999999069,48992.574648953625,924.5603473089317
102.51999999990682,49077.628912394284,924.2668959716643
102.59999999990674,49145.61722482508,924.0318902999113
102.69999999990665,49230.533538913005,923.7378859850047
102.81999999990654,49332.33149135823,923.3846386400517
102.91999999990645,49417.07813455397,923.08974554704
103.01999999990636,49501.74721585796,922.7941762054412
103.11999999990627,49586.338417147635,922.4972062573187
103.21999999990618,49670.85142075736,922.1992770011813
103.31999999990609,49755.28594829072,921.901221280605
103.419999999906,49839.64182965737,921.6041432216603
103.5199999999059,49923.91905128246,921.3091948851701
103.61999999990582,50008.117723263684,921.0173601044426
103.71999999990572,50092.23803117254,920.7296768157407
103.81999999990563,50176.28017954703,920.4458379562248
103.89999999990556,50243.45777007891,920.2214890121669
104.01999999990545,50344.13087636477,919.8894864610659
104.11999999990536,50427.93981798785,919.6166073702993
104.21999999990527,50511.67136654281,919.3469427626022
104.31999999990518,50595.325647784746,919.0803926642856
104.41999999990509,50678.90275582718,918.8164635457965
104.519999999905,50762.40275828587,918.5549879622242
104.6199999999049,50845.82570543827,918.2958136148098
104.71999999990481,50929.171622055816,918.0388090811614
104.81999999990472,51012.44052479591,917.7838735567246
104.91999999990463,51095.63241875195,917.5308791546204
105.01999999990454,51178.747306242585,917.2798284490796
105.11999999990445,51261.785184772336,917.0307661986158
105.21999999990436,51344.74605802377,916.7837102921785
105.31999999990427,51427.62993142102,916.5386779354
105.41999999990418,51510.43681294494,916.2957130412829
105.51999999990409,51593.1667163237,916.0548326264844
105.619999999904,51675.81966059352,915.8161297063078
105.7199999999039,51758.39566801535,915.5796210625006
105.81999999990381,51840.894765089615,915.3453230218846
105.91999999990372,51923.31697609543,915.1132552686365
106.01999999990363,52005.66233230976,914.883442914266
106.13999999990352,52104.37535508082,914.610687478566
106.23999999990343,52186.551742816344,914.3859251141112
106.33999999990334,52268.651383823715,914.1634877305534
106.43999999990325,52350.674314152566,913.9433515688357
106.53999999990316,52432.62056655274,913.7255283591121
106.63999999990307,52514.49017888354,913.5100356359968
106.73999999990298,52596.283187960624,913.2968663273464
106.83999999990289,52677.99962814641,913.0860435935481
106.91999999990281,52743.31767739635,912.919088123813
107.0399999999027,52841.20296023588,912.6714533585949
107.11999999990263,52906.39864567993,912.5082210770368
107.21999999990254,52987.8244693703,912.3062765406196
107.33999999990243,53085.43462151219,912.067027233369
107.43999999990234,53166.69242957933,911.87028425674
107.53999999990225,53247.87393004529,911.6758878341392
107.61999999990218,53312.76421353826,911.522060551646
107.71999999990209,53393.80845035636,911.331895935247
107.83999999990198,53490.96094742254,911.1068327048228
107.93999999990189,53571.837584321154,910.9219065351493
108.0399999999018,53652.63810212747,910.7393385610984
108.1399999999017,53733.36253734899,910.5591525565492
108.23999999990161,53814.010927896714,910.3813426223933
108.33999999990152,53894.58331179246,910.2059076465009
108.43999999990143,53975.079726950265,910.03285706954
108.53999999990134,54055.500212438055,909.862215514441
108.63999999990125,54135.8448104664,909.6939696657306
108.73999999990116,54216.113556477125,909.528115470987
108.83999999990107,54296.30649064586,909.364650873041
108.93999999990098,54376.42365028348,909.2035835235868
109.03999999990089,54456.465074396925,909.0449236334763
109.1399999999008,54536.43080375437,908.8886704441692
109.2399999999007,54616.3208767717,908.7348247739187
109.33999999990061,54696.13533266622,908.5833932096582
109.43999999990052,54775.874209981295,908.4343840291276
109.53999999990043,54855.5375519041,908.2878033593053
109.63999999990034,54935.12539841235,908.1436487982501
109.73999999990025,55014.6377877309,908.0018976090612
109.83999999990016,55094.07475800521,907.8625775367426
109.93999999990007,55173.43635185179,907.7256891953961
110.03999999989998,55252.72260822309,907.5912343890616
110.13999999989989,55331.933569430956,907.4592218370223
110.2399999998998,55411.069276035414,907.3296593449948
110.35999999989969,55505.93284567678,907.1774131815515
110.43999999989961,55569.11508986971,907.0778637118226
110.53999999989952,55648.02527797583,906.955605765479
110.65999999989941,55742.61838133063,906.8121219521338
110.73999999989934,55805.62040938879,906.7184147661887
110.83999999989925,55884.30543235701,906.603481248826
110.93999999989916,55962.91548400663,906.4910272327094
111.03999999989907,56041.4506036666,906.3810033612431
111.13999999989898,56119.91083243047,906.2734565160905
111.25999999989887,56213.96431083314,906.1476595921405
111.35999999989878,56292.25992836873,906.0455344106218
111.4399999998987,56354.84259387362,905.9656020792635
111.5599999998986,56448.62692813494,905.8486489926618
111.6599999998985,56526.69839144847,905.7539121154084
111.75999999989841,56604.69522157742,905.661642683
111.85999999989832,56682.61745638901,905.5718281663455
111.95999999989823,56760.46513882594,905.4845021627193
112.05999999989814,56838.23830911447,905.3996626872289
112.15999999989805,56915.9370116184,905.3172901369692
112.25999999989796,56993.56128320051,905.237366758801
112.35999999989787,57071.11116717069,905.1599471158836
112.45999999989778,57148.586705347174,905.0850236803092
112.55999999989768,57225.98793935357,905.0125681158003
112.6599999998976,57303.31491093396,904.9425876137412
112.7599999998975,57380.567660464905,904.8750959120298
112.85999999989741,57457.74622920749,904.8100935115444
112.95999999989732,57534.85066048044,904.747600129232
113.05999999989723,57611.88099743996,904.6876113388215
113.15999999989714,57688.837283077766,904.6301257164989
113.25999999989705,57765.719560762635,904.5751386887571
113.35999999989696,57842.52787192911,904.5226517367785
113.45999999989687,57919.26225969114,904.472671268358
113.55999999989677,57995.92276267393,904.425160874832
113.65999999989668,58072.50942398596,904.3801573593428
113.75999999989659,58149.022285861894,904.3376672979425
113.8599999998965,58225.461391635705,904.2976978235437
113.93999999989643,58286.55960306979,904.2675393224371
114.05999999989632,58378.11851218238,904.2253059567204
114.15999999989623,58454.33660972619,904.1928602242373
114.25999999989614,58530.48112199968,904.1629390606909
114.35999999989605,58606.552092585014,904.1355292783106
114.45999999989596,58682.54956173827,904.1106272865351
114.55999999989587,58758.473572861985,904.0882415484552
114.65999999989577,58834.32417012181,904.0683890604574
114.7399999998957,58894.951817495166,904.0543132387616
114.85999999989559,58985.80528821284,904.0362223281685
114.9599999998955,59061.43589430163,904.0239172978586
115.03999999989543,59121.88764107227,904.0158828821321
115.13999999989534,59197.38643487368,904.0080912267726
115.23999999989525,59272.812058018404,904.0028432356974
115.33999999989516,59348.16455470247,904.000130880505
115.43999999989506,59423.44397026941,903.9999581662478
115.53999999989497,59498.65034815599,904.0023231504582
115.65999999989486,59588.801652225666,904.0085027849834